,Variable Pair,Correlation
0,"('life_expectancy', 'crude_birth_rate')",-0.8553127692836623
1,"('crude_birth_rate', 'life_expectancy')",-0.8553127692836623
2,"('infant_mortality_rate', 'life_expectancy')",-0.7798594046813219
3,"('life_expectancy', 'infant_mortality_rate')",-0.7798594046813219
4,"('crude_birth_rate', 'infant_mortality_rate')",0.7361214097809454
5,"('infant_mortality_rate', 'crude_birth_rate')",0.7361214097809454
6,"('internet_users_percent', 'gdp_per_capita')",0.7128326775292451
7,"('gdp_per_capita', 'internet_users_percent')",0.7128326775292451
8,"('internet_users_percent', 'life_expectancy')",0.7035668264609087
9,"('life_expectancy', 'internet_users_percent')",0.7035668264609087
